Depth_BML,Temperature,Age,Beta
200,49.97407832776032,1.5,6.600298287559655
300,54.961117491640486,2.25,6.600541689471493
400,59.94815665552065,3.0,6.6008794166230516
500,64.9351958194008,3.75,6.601345103716087
600,69.92223498328097,4.5,6.601983340632685
700,74.90927414716114,5.25,6.6028528985919515
800,79.8963133110413,6.0,6.604030801279392
900,84.88335247492145,6.75,6.605617431229402
1000,89.87039163880162,7.5,6.607742895000786
1100,94.8574308026818,8.25,6.610574906128178
1200,99.84446996656196,9.0,6.614328480626053
1300,104.8315091304421,9.75,6.619277772740418
1400,109.81854829432228,10.5,6.625770403354201
1500,114.80558745820244,11.25,6.634244641511823
1600,119.7926266220826,12.0,6.6452497779906405
1700,124.77966578596276,12.75,6.659469959409235
1800,129.7667049498429,13.5,6.677751603991956
1900,134.7537441137231,14.25,6.701134256195772
2000,139.74078327760324,15.0,6.7308843027010345
2100,144.7278224414834,15.75,6.768530295277953
2200,149.71486160536358,16.5,6.815897617286867
2300,154.7019007692437,17.25,6.875138786364769
2400,159.6889399331239,18.0,6.948753701137977
2500,164.67597909700407,18.75,7.039591537286235
2600,169.6630182608842,19.5,7.150822784270117
2700,174.65005742476438,20.25,7.285866274128633
2800,179.63709658864454,21.0,7.448252501198619
2900,184.6241357525247,21.75,7.6414021119497715
3000,189.61117491640488,22.5,7.868298972549422
3100,194.598214080285,23.25,8.131043469657099
3200,199.5852532441652,24.0,8.430287341547631
3300,204.57229240804537,24.75,8.764580316673385
3400,209.5593315719255,25.5,9.12970367757577
3500,214.54637073580568,26.25,9.518124459522571
3600,219.53340989968584,27.0,9.918764917551542
3700,224.520449063566,27.75,10.317319766210868
3800,229.50748822744615,28.5,10.697328535070108
3900,234.4945273913263,29.25,11.04207781760011
4000,239.48156655520648,30.0,11.337146994041635
4100,244.46860571908664,30.75,11.57306554354739
4200,249.4556448829668,31.5,11.747263693919663
4300,254.44268404684695,32.25,11.86448890226309
4400,259.42972321072716,33.0,11.935295595835694
4500,264.4167623746073,33.75,11.973018037507565
4600,269.4038015384874,34.5,11.99039160926652
4700,274.39084070236765,35.25,11.997152378741236
4800,279.3778798662478,36.0,11.999318039329388
4900,284.3649190301279,36.75,11.999872403030196
5000,289.35195819400815,37.5,11.99998205175695
5100,294.3389973578883,38.25,11.999998183290328
5200,299.3260365217684,39.0,11.999999874102343
5300,304.3130756856486,39.75,11.99999999435451
5400,309.30011484952877,40.5,11.999999999846334
5500,314.2871540134089,41.25,11.999999999997636
5600,319.2741931772891,42.0,11.99999999999998
5700,324.26123234116926,42.75,12.0
5800,329.2482715050494,43.5,12.0
5900,334.23531066892957,44.25,12.0
6000,339.22234983280975,45.0,12.0
6100,344.2093889966899,45.75,12.0
6200,349.19642816057,46.5,12.0
6300,354.1834673244502,47.25,12.0
6400,359.1705064883304,48.0,12.0
6500,364.1575456522105,48.75,12.0
6600,369.1445848160907,49.5,12.0
6700,374.13162397997087,50.25,12.0
6800,379.118663143851,51.0,12.0
6900,384.1057023077312,51.75,12.0
7000,389.09274147161136,52.5,12.0
7100,394.0797806354915,53.25,12.0
7200,399.0668197993717,54.0,12.0
7300,404.05385896325186,54.75,12.0
7400,409.040898127132,55.5,12.0
7500,414.02793729101217,56.25,12.0
7600,419.0149764548923,57.0,12.0
7700,424.0020156187725,57.75,12.0
7800,428.9890547826526,58.5,12.0
7900,433.9760939465328,59.25,12.0
0,40.0,0.0,6.6
100,45.95616585447462,0.75,6.600132543777436
200,51.91233170894924,1.5,6.600331153358999
300,57.86849756342386,2.25,6.600625996778589
400,63.82466341789848,3.0,6.601059775399961
500,69.7808292723731,3.75,6.601692417331175
600,75.73699512684772,4.5,6.602607333041648
700,81.69316098132234,5.25,6.603919683621742
800,87.64932683579696,6.0,6.605787217397607
900,93.6054926902716,6.75,6.608424350471838
1000,99.5616585447462,7.5,6.6121202975439815
1100,105.51782439922084,8.25,6.617262192501
1200,111.47399025369543,9.0,6.624364256935511
1300,117.43015610817008,9.75,6.634104148735341
1400,123.38632196264469,10.5,6.647367600877693
1500,129.34248781711932,11.25,6.66530225902394
1600,135.2986536715939,12.0,6.689381114464038
1700,141.25481952606856,12.75,6.721474908650203
1800,147.21098538054318,13.5,6.763931071122171
1900,153.1671512350178,14.25,6.819653753292229
2000,159.12331708949242,15.0,6.892174843912299
2100,165.07948294396704,15.75,6.98569895871856
2200,171.03564879844166,16.5,7.105095863166576
2300,176.99181465291628,17.25,7.255801666797573
2400,182.9479805073909,18.0,7.443576632336775
2500,188.90414636186551,18.75,7.674056055908915
2600,194.86031221634013,19.5,7.952028676002927
2700,200.81647807081475,20.25,8.28039702027175
2800,206.77264392528937,21.0,8.658833933308195
2900,212.728809779764,21.75,9.082268376407486
3000,218.6849756342386,22.5,9.539519021162574
3100,224.6411414887133,23.25,10.01261731897754
3200,230.59730734318785,24.0,10.47752478512646
3300,236.55347319766247,24.75,10.906869873050344
3400,242.50963905213712,25.5,11.274796141297792
3500,248.4658049066117,26.25,11.562965941658335
3600,254.42197076108636,27.0,11.765568710032928
3700,260.37813661556095,27.75,11.890735883728505
3800,266.3343024700356,28.5,11.95699863095897
3900,272.29046832451024,29.25,11.986184616888766
4000,278.24663417898483,30.0,11.99651783325169
4100,284.2028000334594,30.75,11.999342847449272
4200,290.1589658879341,31.5,11.99991208255303
4300,296.1151317424087,32.25,11.999992177196384
4400,302.0712975968833,33.0,11.999999570206455
4500,308.0274634513579,33.75,11.99999998662497
4600,313.98362930583255,34.5,11.999999999786665
4700,319.93979516030714,35.25,11.999999999998446
4800,325.8959610147818,36.0,11.999999999999996
4900,331.85212686925644,36.75,12.0
5000,337.80829272373103,37.5,12.0
5100,343.7644585782056,38.25,12.0
5200,349.72062443268027,39.0,12.0
5300,355.67679028715486,39.75,12.0
5400,361.6329561416295,40.5,12.0
5500,367.58912199610415,41.25,12.0
5600,373.54528785057875,42.0,12.0
5700,379.50145370505334,42.75,12.0
5800,385.457619559528,43.5,12.0
5900,391.41378541400263,44.25,12.0
6000,397.3699512684772,45.0,12.0
6100,403.3261171229518,45.75,12.0
6200,409.2822829774265,46.5,12.0
6300,415.23844883190105,47.25,12.0
6400,421.1946146863757,48.0,12.0
6500,427.1507805408503,48.75,12.0
6600,433.10694639532494,49.5,12.0
6700,439.0631122497996,50.25,12.0
6800,445.01927810427424,51.0,12.0
6900,450.9754439587488,51.75,12.0
7000,456.9316098132234,52.5,12.0
7100,462.887775667698,53.25,12.0
7200,468.8439415221727,54.0,12.0
7300,474.8001073766473,54.75,12.0
7400,480.7562732311219,55.5,12.0
7500,486.71243908559654,56.25,12.0
7600,492.66860494007113,57.0,12.0
7700,498.6247707945457,57.75,12.0
7800,504.5809366490204,58.5,12.0
7900,510.537102503495,59.25,12.0
0,40.0,0.0,6.6
100,44.34814374916811,0.75,6.600118638536294
200,48.69628749833623,1.5,6.600278472568817
300,53.04443124750435,2.25,6.600492718790887
400,57.39257499667247,3.0,6.600778485544426
500,61.74071874584059,3.75,6.601157815213847
600,66.08886249500871,4.5,6.601658977355448
700,70.43700624417683,5.25,6.602318065526152
800,74.78514999334494,6.0,6.603180960101147
900,79.13329374251308,6.75,6.604305729816094
1000,83.48143749168118,7.5,6.605765556277216
1100,87.82958124084931,8.25,6.607652278080128
1200,92.17772499001742,9.0,6.610080664122127
1300,96.52586873918554,9.75,6.613193538582871
1400,100.87401248835366,10.5,6.61716789191053
1500,105.22215623752176,11.25,6.622222121473425
1600,109.57029998668988,12.0,6.62862455005152
1700,113.918443735858,12.75,6.636703366727415
1800,118.26658748502614,13.5,6.64685811823891
1900,122.61473123419424,14.25,6.6595728428074406
2000,126.96287498336235,15.0,6.675430873696917
2100,131.3110187325305,15.75,6.695131233971045
2200,135.65916248169862,16.5,6.7195063809640505
2300,140.00730623086673,17.25,6.749540818349752
2400,144.35544998003485,18.0,6.786389750351867
2500,148.70359372920296,18.75,6.831396477718809
2600,153.05173747837108,19.5,6.886106598177147
2700,157.3998812275392,20.25,6.952276248228275
2800,161.7480249767073,21.0,7.031870594212018
2900,166.09616872587543,21.75,7.127047562955797
3000,170.44431247504355,22.5,7.240120463674186
3100,174.79245622421166,23.25,7.373491849375844
3200,179.14059997337978,24.0,7.529549989458499
3300,183.4887437225479,24.75,7.71051915573072
3400,187.836887471716,25.5,7.918256277686056
3500,192.18503122088416,26.25,8.153990362567036
3600,196.53317497005227,27.0,8.418008537378086
3700,200.8813187192204,27.75,8.709304725311345
3800,205.2294624683885,28.5,9.025224335473894
3900,209.5776062175566,29.25,9.361160072892345
4000,213.9257499667247,30.0,9.710376754165168
4100,218.27389371589285,30.75,10.064059981818566
4200,222.62203746506097,31.5,10.411683899761012
4300,226.9701812142291,32.25,10.741763819629236
4400,231.3183249633972,33.0,11.042989398936545
4500,235.66646871256532,33.75,11.305623228721188
4600,240.01461246173344,34.5,11.522919177188337
4700,244.36275621090155,35.25,11.692212377064685
4800,248.71089996006967,36.0,11.81532395164392
4900,253.05904370923776,36.75,11.898061097729787
5000,257.40718745840593,37.5,11.948870373493587
5100,261.75533120757405,38.25,11.977021052171509
5200,266.10347495674216,39.0,11.9908916590384
5300,270.4516187059103,39.75,11.996872187579903
5400,274.7997624550784,40.5,11.999088012994823
5500,279.1479062042465,41.25,11.999779280358618
5600,283.4960499534146,42.0,11.999956774632516
5700,287.84419370258274,42.75,11.999993343066636
5800,292.19233745175086,43.5,11.999999219186124
5900,296.540481200919,44.25,11.999999932700891
6000,300.8886249500871,45.0,11.99999999590466
6100,305.2367686992552,45.75,11.999999999831727
6200,309.5849124484233,46.5,11.999999999995556
6300,313.93305619759144,47.25,11.999999999999927
6400,318.28119994675956,48.0,11.999999999999998
6500,322.6293436959277,48.75,12.0
6600,326.9774874450958,49.5,12.0
6700,331.3256311942639,50.25,12.0
6800,335.673774943432,51.0,12.0
6900,340.02191869260014,51.75,12.0
7000,344.3700624417683,52.5,12.0
7100,348.7182061909364,53.25,12.0
7200,353.06634994010454,54.0,12.0
7300,357.41449368927266,54.75,12.0
7400,361.7626374384408,55.5,12.0
7500,366.1107811876089,56.25,12.0
7600,370.458924936777,57.0,12.0
7700,374.807068685945,57.75,12.0
7800,379.1552124351132,58.5,12.0
7900,383.5033561842813,59.25,12.0
0,40.0,0.0,6.6
100,43.79266595556355,0.75,6.600114163421727
200,47.58533191112709,1.5,6.600262348800014
300,51.377997866690635,2.25,6.600453950386738
400,55.170663822254184,3.0,6.6007007500319945
500,58.963329777817734,3.75,6.601017470879287
600,62.75599573338128,4.5,6.601422446757802
700,66.54866168894483,5.25,6.601938428591046
800,70.34132764450837,6.0,6.602593552440178
900,74.13399360007192,6.75,6.603422497457888
1000,77.92665955563547,7.5,6.60446786603603
1100,81.719325511199,8.25,6.605781822754872
1200,85.51199146676255,9.0,6.607428033317143
1300,89.3046574223261,9.75,6.6094839493595705
1400,93.09732337788964,10.5,6.612043489692018
1500,96.8899893334532,11.25,6.615220172835632
1600,100.68265528901674,12.0,6.619150759299049
1700,104.47532124458029,12.75,6.623999464246474
1800,108.26798720014384,13.5,6.629962801231236
1900,112.06065315570736,14.25,6.637275114331043
2000,115.85331911127092,15.0,6.646214847746659
2100,119.64598506683448,15.75,6.657111586601854
2200,123.43865102239802,16.5,6.670353877528241
2300,127.23131697796155,17.25,6.686397799037561
2400,131.0239829335251,18.0,6.705776195115464
2500,134.81664888908864,18.75,6.729108405267597
2600,138.6093148446522,19.5,6.757110213623209
2700,142.40198080021574,20.25,6.790603590813556
2800,146.1946467557793,21.0,6.830525606641116
2900,149.98731271134284,21.75,6.877935640539672
3000,153.7799786669064,22.5,6.934019703456846
3100,157.5726446224699,23.25,7.0000903058728055
3200,161.36531057803347,24.0,7.077579866571771
3300,165.157976533597,24.75,7.168025172937294
3400,168.95064248916057,25.5,7.2730399140674304
3500,172.7433084447241,26.25,7.394271881584638
3600,176.53597440028767,27.0,7.533341180543252
3700,180.3286403558512,27.75,7.691755879229965
3800,184.1213063114147,28.5,7.870802179276591
3900,187.91397226697828,29.25,8.071407694830627
4000,191.70663822254184,30.0,8.293979119853308
4100,195.49930417810535,30.75,8.538219748765233
4200,199.29197013366897,31.5,8.802938189330462
4300,203.08463608923248,32.25,9.08586706901448
4400,206.87730204479604,33.0,9.383518965194703
4500,210.66996800035955,33.75,9.691114777974091
4600,214.4626339559231,34.5,10.002624914539252
4700,218.25529991148667,35.25,10.310962597310198
4800,222.0479658670502,36.0,10.608357479742748
4900,225.84063182261377,36.75,10.88691336268976
5000,229.6332977781773,37.5,11.139315579526023
5100,233.42596373374087,38.25,11.359605993975189
5200,237.2186296893044,39.0,11.543897780316426
5300,241.01129564486791,39.75,11.690875818087742
5400,244.80396160043148,40.5,11.801940976655793
5500,248.59662755599504,41.25,11.880919736360378
5600,252.3892935115586,42.0,11.93336803886942
5700,256.1819594671221,42.75,11.965618937504026
5800,259.9746254226857,43.5,11.9838085688092
5900,263.7672913782492,44.25,11.993119687740416
6000,267.5599573338128,45.0,11.997395302618395
6100,271.3526232893763,45.75,11.99913385980646
6200,275.1452892449398,46.5,11.99975095206318
6300,278.93795520050344,47.25,11.999939146554134
6400,282.73062115606695,48.0,11.999987605474738
6500,286.52328711163045,48.75,11.9999979399981
6600,290.315953067194,49.5,11.999999727113304
6700,294.1086190227576,50.25,11.99999997192607
6800,297.90128497832114,51.0,11.999999997820238
6900,301.69395093388465,51.75,11.999999999876229
7000,305.4866168894482,52.5,11.999999999995032
7100,309.2792828450118,53.25,11.999999999999863
7200,313.07194880057534,54.0,11.999999999999998
7300,316.8646147561389,54.75,12.0
7400,320.6572807117024,55.5,12.0
7500,324.449946667266,56.25,12.0
7600,328.2426126228295,57.0,12.0
7700,332.03527857839305,57.75,12.0
7800,335.82794453395655,58.5,12.0
7900,339.6206104895201,59.25,12.0
0,40.0,0.0,6.6
100,45.24487875495364,0.75,6.60012621353359
200,50.48975750990728,1.5,6.600306690138031
300,55.73463626486091,2.25,6.600562884385955
400,60.97951501981456,3.0,6.600923998793392
500,66.22439377476819,3.75,6.601429516296987
600,71.46927252972182,4.5,6.602132471904448
700,76.71415128467547,5.25,6.60310365159792
800,81.95903003962911,6.0,6.604436945893438
900,87.20390879458274,6.75,6.606256130036302
1000,92.44878754953638,7.5,6.608723391938584
1100,97.69366630449002,8.25,6.612049980898783
1200,102.93854505944364,9.0,6.61650940146612
1300,108.1834238143973,9.75,6.622453621476279
1400,113.42830256935092,10.5,6.630332791224591
1500,118.67318132430458,11.25,6.640718965886437
1600,123.9180600792582,12.0,6.654334260823806
1700,129.16293883421184,12.75,6.672083712115276
1800,134.4078175891655,13.5,6.695092808319284
1900,139.65269634411914,14.25,6.724749127702363
2000,144.89757509907275,15.0,6.762746654247167
2100,150.1424538540264,15.75,6.81113002199933
2200,155.38733260898005,16.5,6.87233399069043
2300,160.63221136393366,17.25,6.949210717347331
2400,165.8770901188873,18.0,7.045033725282044
2500,171.12196887384096,18.75,7.163462874173957
2600,176.3668476287946,19.5,7.3084493761475775
2700,181.61172638374825,20.25,7.484054790750573
2800,186.85660513870187,21.0,7.6941546630447455
2900,192.1014838936555,21.75,7.941999038023059
3000,197.34636264860916,22.5,8.229613080857199
3100,202.5912414035628,23.25,8.557047441889079
3200,207.8361201585164,24.0,8.921535829706844
3300,213.08099891347007,24.75,9.31668902113491
3400,218.32587766842371,25.5,9.73194296965612
3500,223.57075642337733,26.25,10.152558249282094
3600,228.81563517833095,27.0,10.56048866087898
3700,234.0605139332846,27.75,10.93632913678668
3800,239.30539268823824,28.5,11.262259409951216
3900,244.5502714431919,29.25,11.525436689316289
4000,249.7951501981455,30.0,11.720819183912898
4100,255.0400289530992,30.75,11.8522354338926
4200,260.2849077080528,31.5,11.93096363329276
4300,265.5297864630064,32.25,11.972151081494465
4400,270.7746652179601,33.0,11.990545373242112
4500,276.0195439729137,33.75,11.997377339479018
4600,281.2644227278673,34.5,11.999425492172094
4700,286.509301482821,35.25,11.999904439710544
4800,291.7541802377746,36.0,11.999988461650585
4900,296.9990589927283,36.75,11.99999903946373
5000,302.2439377476819,37.5,11.99999994802314
5100,307.48881650263553,38.25,11.999999998290532
5200,312.7336952575892,39.0,11.999999999968344
5300,317.9785740125428,39.75,11.999999999999696
5400,323.22345276749644,40.5,11.999999999999998
5500,328.4683315224501,41.25,12.0
5600,333.71321027740373,42.0,12.0
5700,338.9580890323574,42.75,12.0
5800,344.202967787311,43.5,12.0
5900,349.44784654226464,44.25,12.0
6000,354.6927252972183,45.0,12.0
6100,359.93760405217193,45.75,12.0
6200,365.1824828071255,46.5,12.0
6300,370.4273615620792,47.25,12.0
6400,375.6722403170328,48.0,12.0
6500,380.9171190719865,48.75,12.0
6600,386.16199782694014,49.5,12.0
6700,391.40687658189375,50.25,12.0
6800,396.65175533684743,51.0,12.0
6900,401.89663409180105,51.75,12.0
7000,407.14151284675467,52.5,12.0
7100,412.3863916017083,53.25,12.0
7200,417.6312703566619,54.0,12.0
7300,422.8761491116156,54.75,12.0
7400,428.1210278665692,55.5,12.0
7500,433.3659066215228,56.25,12.0
7600,438.6107853764765,57.0,12.0
7700,443.8556641314301,57.75,12.0
7800,449.1005428863838,58.5,12.0
7900,454.3454216413374,59.25,12.0
0,40.0,0.0,6.6
100,44.55597245201325,0.75,6.600120354983494
200,49.11194490402651,1.5,6.600284764965952
300,53.66791735603976,2.25,6.600508113652594
400,58.223889808053016,3.0,6.600809894601051
500,62.77986226006627,3.75,6.601215508544087
600,67.33583471207952,4.5,6.601757888157177
700,71.89180716409277,5.25,6.6024795227307065
